75605,473677628
62764,301383671
57663,242449514
100027,802553173
47728,148364300
84368,597804891
109538,898627538
87190,637463200
51216,178207934
52392,188980902
46785,140742293
81405,555978465
62512,298442264
47981,150570411
101319,817390712
115043,943808463
58487,251329306
79966,535493066
64981,328720903
54485,209023165
49833,166064493
71588,417105341
67776,365460511
45495,130902370
89366,667663900
66603,349672123
54253,206559700
59334,260844528
69161,384089411
66192,344178528
91063,690720471
43064,113632702
77811,504976032
78861,519601156
74658,460455875
55681,221363128
80961,549567968
43882,119316537
89500,669578893
55361,217945952
84514,599974944
99634,798086156
59156,258764820
51209,178156496
49854,166188966
70394,400781317
99128,792133129
62220,295008014
52224,187483943
84270,596406738
56412,228976050
67524,362158301
88385,654191523
62924,303462565
78565,515472943
54841,212549494
59364,261250161
46541,138799527
53273,197380042
89130,664505356
49897,166562757
51379,179695947
79713,531680056
45724,132572406
68676,377715087
64043,317055446
86389,626304935
47300,144867212
59223,259486987
53889,203283379
56915,234272273
52191,187227418
61586,287488879
82031,564756179
47188,144014057
95805,751891673
52101,186481300
39541,91336399
51926,184758793
40546,97213754
66250,344944274
48041,151092571
51000,176217397
66466,347852700
93232,719479444
44886,126496558
59834,266787171
42539,109969345
69635,390332291
60531,275197841
54799,212155560
49811,165919328
45145,128339321
41791,105180844
49626,164261529
81446,556498499
64710,325287904
40679,98005466
88041,649309202
92365,708033122
51151,177624659
73351,441923485
87880,646960356
69272,385694176
58955,256408926
106206,867832280
61881,290963874
73101,438440474
83100,579993324
67120,356727513
64514,322808470
40000,93960252
49092,159634860
68757,378795915
73612,445622107
68593,376466928
76077,480436216
71228,412122096
63552,310897180
80699,545970282
61017,280902213
49757,165394058
54078,205061970
56742,232382613
56309,227905207
81565,558030076
54704,211202975
45566,131436907
100157,803993031
86385,626241990
65610,336820326
44366,122513934
58953,256360425
66997,355048789
47133,143591355
49193,160496844
60824,278592985
80753,546688910
95123,743283849
85540,614312738
82009,564412033
65967,341278126
40000,93960252
63595,311491225
55798,222490589
94175,731347984
57286,238206955
94333,733249081
85695,616495655
45089,127945145
49268,161067313
55926,223901007
66905,353861388
67713,364658680
70191,398096276
95161,743691261
81688,559887803
65860,339901777
85475,613349950
53590,200404565
80226,539251508
57646,242286357
79739,532012744
59621,264190811
44673,124862325
75081,466352974
53621,200669736
70814,406491604
64894,327641561
83881,590788762
77955,506904707
79985,535754000
40000,93960252
68016,368817960
80464,542669529
95906,753121170
62246,295268775
58769,254372497
92428,708917600
49754,165383499
46723,140287828
63608,311639223
60061,269389123
44627,124544494
122663,990865976
68558,375991855
72630,431888526
49472,162847075
57530,241029859
85644,615732993
81041,550698290
68519,375390199
54904,213132836
89987,676382738
79044,522108497
56093,225563914
58205,248247727
97239,769635987
65416,334391935
77302,497645316
56942,234605458
103002,835596253
69263,385535867
75162,467385118
61881,290963874
70590,403542089
62210,294868871
64917,327863038
74917,464038392
84028,592955398
65507,335478394
55910,223762732
51151,177624659
78684,517061623
78039,508009316
71966,422442603
58596,252508436
67512,362051241
51060,176830058
74614,459865313
59784,266201572
56208,226738098
63147,306099995
58885,255556511
87124,636567244
55885,223460214
40000,93960252
95832,752254512
44943,126924202
98740,787463209
41139,100948231
42555,110071235
78808,518893148
73569,445055098
80280,539975200
83584,586665635
59466,262429533
64211,319139471
52447,189478411
62664,300245658
56308,227900055
46048,135162931
52819,192998371
75922,478272753
45843,133508791
113848,934817410
85327,611184915
71204,411840716
58589,252409737
89726,672634224
61651,288225815
105647,862437347
78736,517800881
91414,695329735
61043,281211523
70336,400019801
60250,271786283
89046,663319287
89448,668908710
77482,500296092
56991,235102892
63626,311811791
51868,184267907
58214,248364810
77346,498378025
45839,133479641
40000,93960252
99903,801172585
70159,397609550
51764,183170202
65183,331279042
52644,191385167
56464,229472138
77600,501982702
42918,112557645
81359,555242127
97705,775280538
60149,270512899
72646,432118369
60041,269191046
60911,279678692
58450,250940653
51220,178234946
67068,355974039
81981,564001599
73329,441600690
51156,177647798
40199,95103885
41307,102014590
75620,473899579
60128,270217330
45668,132155891
42446,109432772
59601,263976593
66059,342456696
40000,93960252
54869,212825593
47415,145859913
48432,154262892
50270,169796394
58377,250131070
56992,235126682
56857,233699724
93478,722605996
90363,681474839
82677,573910717
82315,568866349
60462,274349364
91036,690369705
91519,696832090
52734,192151164
89554,670290876
39959,93739937
51245,178496481
96776,763810363
52666,191556647
67005,355098278
90924,689031770
61507,286555996
62508,298399366
90724,686422322
80902,548842101
89156,664845526
59596,263944656
57346,238815720
46515,138624865
62105,293594329
87668,643919438
55137,215571320
62525,298630869
54149,205634594
75096,466560665
59100,258119250
91332,694285514
89357,667533077
91860,701431798
42903,112435755
65036,329406284
83067,579460824
96579,761442732
82339,569170942
70201,398184921
49473,162852644
40000,93960252
44370,122534904
79682,531298795
64358,320863484
46012,134873023
56576,230581433
55372,218017460
71820,420390582
53611,200554466
58514,251590485
86755,631241582
49701,164985948
77734,503868898
69712,391441136
91126,691630527
46132,135720390
52672,191612604
114475,939568717
48297,153196689
70320,399768054
85776,617582350
58660,253258418
64741,325680123
68826,379706072
47288,144791927
63137,305983388
80722,546275307
68817,379577505
98548,785251672
67157,357278454
67003,355085901
56243,227176492
79304,526004818
68645,377299233
72774,433888813
45552,131332261
41690,104537619
46353,137429762
99370,794981875
79629,530567596
67467,361401840
52352,188630086
57838,244210890
55071,214818255
59035,257341429
60747,277642042
54250,206548077
64640,324381634
45553,131340710
65239,332167244
66994,354974449
54742,211604530
40000,93960252
70387,400718981
54728,211450463
68961,381511091
63649,312145339
70097,396807894
69220,384892804
44028,120414838
86735,631029104
67378,360150867
85641,615705498
58538,251916976
110519,907471944
50144,168688886
46606,139323353
43800,118744585
41376,102467952
41538,103505431
63850,314736395
89325,667120654
48253,152868604
53876,203155813
63627,311812401
61627,287959005
40000,93960252
82769,575289657
68392,373710602
65710,338062756
76004,479371010
50507,171926335
65265,332512652
88040,649297888
95403,747036321
57165,236938104
78123,509074478
68150,370668014
82385,569831389
41539,103512452
78224,510391556
51853,184082315
67408,360572484
66693,350944826
71651,417879704
52386,188922152
44559,124074134
56668,231585492
53238,196975986
40739,98347336
66356,346282422
49433,162487416
77535,501012582
62183,294598674
67571,362794604
45290,129367646
67053,355826699
59993,268546411
90035,677073319
50736,173965080
97856,776988832
50131,168618108
82230,567590223
84178,595146885
61888,291068555
50870,175068761
63521,310523731
77963,507099321
52128,186708298
92303,707237290
75811,476649851
58398,250374850
42439,109395922
63103,305654730
97006,766869176
67043,355665954
47394,145682012
75759,475921081
70916,407953865
87518,641872615
60964,280341182
63216,306936524
55143,215627405
79987,535780836
63105,305659843
52655,191484532
96605,761772214
54843,212564161
46625,139451137
54731,211494648
54392,207990814
50573,172415227
57035,235630478
40000,93960252
73918,449915603
56274,227523141
71626,417559715
94895,740485563
63665,312273161
70257,398911280
40193,95067619
93669,725102106
120948,981752867
60076,269574390
101976,824637740
86974,634445359
40000,93960252
66142,343555841
70988,408829592
40000,93960252
55617,220707982
50283,169993363
101593,820476502
74251,454655801
92968,716101837
46703,140154349
62710,300821788
46195,136183634
59335,260849404
57645,242278413
60255,271837963
60946,280067817
52131,186759880
67276,358905726
60558,275502850
62343,296365020
55409,218375602
53003,194707279
63119,305790123
60886,279297546
62615,299610056
69480,388352162
60204,271233720
40000,93960252
67037,355593406
46784,140737437
54328,207333206
72449,429347165
54239,206479985
63786,313906132
52238,187627597
60156,270633610
52389,188953088
56604,230944120
59087,258013370
43043,113455344
59889,267329660
69994,395306345
45672,132183227
56665,231572036
99548,797171957
92962,716041715
60803,278306676
52856,193375450
66587,349419125
45508,130996641
74626,460035393
70468,401810099
45177,128577401
45800,133168305
72798,434239794
73559,444849088
65692,337818238
66314,345733341
58280,249065501
56332,228152612
63071,305256489
61734,289274989
72150,425091988
52273,187957127
59482,262599377
76277,483205042
47117,143431748
69005,382057952
74801,462382822
49700,164977329
60444,274129614
68698,377927485
47198,144071931
52745,192248838
83059,579301443
116322,953121904
84452,598989913
47214,144172275
51626,181923369
44687,124981134
75779,476182310
76576,487144291
64955,328334483
43358,115582941
40000,93960252
77430,499559839
89718,672561687
69624,390247261
85236,610003786
58845,255144251
43988,120061276
75197,467872339
57616,242007825
60528,275181599
50140,168681549
65602,336641097
89170,665038415
99741,799465193
62935,303627043
44707,125131812
50796,174472137
74298,455212693
76614,487618751
91759,700051462
79534,529235330
56073,225383432
93560,723549843
73310,441370750
74637,460160468
89579,670621081
46085,135436480
75643,474379932
40000,93960252
40616,97584681
47536,146926754
53793,202416578
62742,301188854
80314,540458332
61978,292153815
66969,354671380
69641,390447049
59685,265058148
80876,548452250
98072,779483982
50430,171176684
68475,374821457
78266,511038169
101634,820858560
57524,240951505
71578,416988643
76484,485874968
76604,487521769
54039,204727139
40000,93960252
62752,301235652
66557,348989953
53825,202726622
44910,126679208
54608,210196845
53619,200638028
99421,795622268
57652,242351003
74400,456698705
61070,281537012
43526,116778791
58738,254105225
78309,511680411
79625,530529414
56125,225869468
101155,815567261
53487,199477508
47065,142977905
49204,160567954
44384,122649542
40000,93960252
66360,346390285
63823,314392182
60514,274983775
120262,977825746
82325,568981418
58886,255572815
55136,215564277
44155,121166223
73775,447961220
53443,199080289
45955,134445775
76742,489454992
40000,93960252
73895,449558742
46149,135855902
45643,132045185
91965,702774458
65954,341140527
53459,199167023
78181,509804515
86017,620970967
101397,818274640
76273,483129512
64196,318912393
61672,288502418
74716,461212934
46933,141918120
79614,530316327
88198,651557642
101795,822512233
51302,178941267
44001,120192061
72061,423799334
57210,237460813
51502,180830088
40000,93960252
59690,265125821
43582,117198635
94673,737408762
40742,98352905
52010,185578960
43757,118361812
100074,803122107
72252,426474064
68490,374978594
64774,326093075
44297,122044252
81497,557150195
60087,269741269
78580,515677122
81381,555698253
63460,309772184
56944,234610255
63810,314247977
48004,150728837
53642,200879601
53732,201814084
69692,391134197
40000,93960252
49025,159109559
111827,918681328
66444,347530418
76168,481688198
68203,371270311
90768,686931567
84865,604895866
48010,150793541
56868,233796678
65306,333017657
73237,440266445
47286,144767524
47671,148012960
40000,93960252
84446,598899150
69561,389411683
52930,194016673
93450,722270191
57367,239072208
93002,716436391
43358,115582941
45314,129563385
57575,241550601
81671,559643218
47945,150207978
43955,119874056
57518,240860384
106938,874729887
62830,302234320
56455,229365726
74214,454049540
50262,169733745
59153,258726877
56199,226652121
65023,329251550
59973,268343132
50579,172477058
61322,284398775
71110,410613858
73651,446228573
85630,615511909
40000,93960252
85164,608945340
48488,154653968
51266,178673781
65010,329135727
64764,326024627
81995,564198891
41876,105639063
56359,228437888
49492,163036552
54237,206475048
55611,220588608
54475,208897128
95152,743624369
59943,267963962
70033,395814404
95450,747623901
51199,178039432
64017,316662571
59959,268131358
66503,348312890
59680,264958707
60157,270636387
67547,362408547
88045,649328530
80584,544234074
84260,596295235
50873,175108621
87806,645971513
76365,484368112
75785,476310364
50557,172308539
74296,455194944
75098,466572423
53670,201161477
49856,166197693
53261,197207774
55458,218925773
67569,362774488
41913,105865047
63890,315292780
40000,93960252
84855,604761894
80675,545650842
86467,627357243
40000,93960252
58750,254205912
55486,219197082
51966,185150579
46300,137042561
51308,179017455
48819,157346852
53481,199441751
77336,498235902
83799,589618803
73390,442399936
96846,764739044
66230,344686813
50085,168246550
73523,444321786
61603,287665367
46637,139558905
62352,296475185
81218,553074356
61466,286054515
73780,448079981
57655,242403582
79980,535723758
56801,233036147
55789,222356828
58046,246412337
79453,528021122
76933,492377661
76183,481912725
60738,277556787
76392,484712428
69752,391998339
62283,295694714
73919,449920884
66183,344112178
52907,193838653
67590,363035917
70258,398917528
68251,371831996
81494,557124501
82083,565484280
54602,210140046
47213,144170619
64930,328045202
66652,350361356
55659,221157855
90686,685883267
81443,556444330
101002,813742739
67851,366406057
110697,908980575
65727,338242752
55607,220532105
59869,267140650
59100,258119250
95409,747100806
98577,785638039
70031,395800702
61278,283978003
63424,309313467
98964,790216608
58065,246660474
76899,491762726
61511,286581148
63296,307911288
63710,312864701
72562,430895653
74610,459797887
54931,213360125
54010,204502663
55772,222216110
67567,362738265
67609,363262295
53937,203787720
61582,287436788
99433,795763726
111042,912084529
72255,426502002
68673,377666039
47863,149510322
61614,287811488
56936,234478839
51314,179074394
69194,384530799
117515,960990208
59528,263094256
46742,140447066
83994,592419511
54200,206122317
48749,156752190
56559,230403936
51113,177307596
44667,124812567
83699,588162052
80143,538053829
44092,120767653
95687,750530751
49734,165272534
40000,93960252
54511,209248686
76579,487174764
47997,150696058
45727,132600644
59902,267517810
71652,417918205
94079,730229387
94745,738507286
66147,343637951
86997,634751544
43804,118750999
47726,148352105
67095,356391521
101926,823974464
56521,230079497
56914,234254891
73586,445300232
41843,105455952
68071,369604694
69642,390462596
56351,228373086
69481,388365933
87438,640806087
79969,535515143
88260,652339789
53664,201088429
59187,259111926
64385,321285444
84246,596085959
69143,383893143
43590,117246593
83192,581270578
93227,719371291
42694,111017068
48479,154625917
93375,721223130
68963,381537735
46884,141487901
47238,144385023
57000,235206078
56330,228146744
60522,275102104
98864,788951632
68287,372366052
49839,166097356
84517,600023885
53349,198195076
50325,170376025
79484,528460636
42800,111795306
71324,413499356
97345,771089589
58967,256533735
71205,411852353
59015,257076600
60880,279239497
84222,595786202
88249,652181278
59766,265993595
62840,302358134
77408,499272503
48558,155254584
53412,198733169
72926,436038745
60157,270636387
89785,673569778
84481,599390494
50638,173005810
68532,375643606
40000,93960252
100111,803533033
42841,112054762
52465,189656888
94920,740733280
58464,251066544
59932,267851579
47295,144831599
95234,744711750
73642,446062096
46314,137155312
58809,254783945
49703,165009489
53504,199653412
40000,93960252
58110,247168156
92455,709278966
60291,272285147
63832,314481227
64644,324433949
68334,372932015
78779,518510293
69073,382828085
65338,333365134
56595,230849636
62752,301235652
75503,472086867
54339,207470742
64870,327220504
61692,288714955
40000,93960252
97515,773035866
86504,627910219
95666,750233641
94554,735934257
51018,176406199
67220,358148348
119719,974768047
71796,420076809
80675,545650842
90795,687175163
84266,596344549
85965,620223511
60003,268676024
51373,179623865
90140,678677148
70699,405005034
60332,272735674
80000,535944378
87207,637696549
79383,527018247
54465,208727494
83851,590334329
86471,627466958
52871,193486468
74188,453691537
69623,390232957
52748,192271655
51878,184368572
77578,501686376
111099,912593312
51646,182104881
56848,233618112
74895,463712609
75414,470870262
41395,102594014
72964,436458120
47358,145415463
76488,485967511
51514,180925082
82482,571208931
58133,247386609
70536,402743543
91038,690404875
45069,127793116
66190,344166909
83931,591389753
103434,839979368
50119,168525218
80826,547610362
55806,222575476
69181,384362916
85838,618499766
53206,196702850
49782,165606273
51665,182248951
40486,96869907
81084,551269495
69882,393785086
74084,452214476
66087,342752324
60334,272743169
107024,875514600
45539,131251263
63789,313917174
50083,168225370
63983,316341718
66982,354825985
60069,269457689
60879,279235095
61166,282655756
66327,345961765
65724,338228312
64958,328379576
56620,231103002
45133,128266887
57554,241293419
73817,448524600
98531,785054835
58036,246334655
49549,163514524
56040,225050089
85182,609138790
68361,373276523
105526,861270017
44134,121033949
73860,449163902
58999,256907832
67251,358509328
81924,563214921
61185,282932222
46710,140205124
58585,252383722
66838,352834279
87327,639357633
75925,478339005
48593,155515734
58710,253781129
48811,157277218
60224,271417084
54811,212294132
45511,131005457
67382,360179799
80724,546281072
83354,583426005
61347,284684739
45293,129399413
73247,440357110
50448,171304690
90927,689087020
65847,339733080
64063,317301722
61468,286062720
44555,124036684
52588,190818676
59473,262486137
60608,276095717
68336,372957512
42010,106490631
78530,514883450
48630,155824915
77114,495023989
78683,517042581
75104,466665303
59809,266491203
81095,551409543
82256,567998894
82900,577158598
47216,144174831
43759,118365284
59592,263878114
45650,132071374
83289,582606807
75633,474129139
84930,605798108
66041,342213917
99977,802016512
60260,271863858
73756,447719417
55402,218324603
72194,425614597
63424,309313467
44918,126721473
49479,162895159
45963,134524881
48739,156709989
91375,694824454
62845,302415466
70767,405894515
93715,725827363
64341,320711693
59382,261452999
68940,381188094
60015,268824076
54055,204855242
99524,796892063
95816,752073733
66514,348462484
40000,93960252
59746,265701128
53819,202685880
48185,152346013
44025,120402023
54842,212556526
83703,588234286
66888,353525951
65145,330816182
63715,312978898
63808,314228684
40000,93960252
59447,262259046
49395,162196078
50223,169441554
64482,322466684
89900,675183796
62952,303800085
47937,150166818
57915,245018718
56479,229628174
42359,108802012
54433,208404404
45542,131265794
54946,213532012
93578,723765273
60778,278060672
68944,381254313
51896,184529904
49789,165670768
72785,434029417
68719,378335656
65937,340850683
95901,753094600
45179,128621539
90267,680226418
98837,788660021
61216,283211724
58010,246017397
57390,239330006
69191,384491274
86360,625873974
40000,93960252
93463,722438829
94290,732643190
53692,201387216
42272,108208295
41119,100831078
67281,358987657
58805,254752668
43887,119357981
108714,891371497
42472,109553490
66901,353762445
70450,401552145
82030,564720702
49980,167280226
81473,556825378
40000,93960252
87874,646894569
76803,490369104
47266,144626261
72214,425976187
64121,318044871
75940,478576174
68701,378010838
44943,126924202
60049,269265133
97136,768467639
87794,645779682
71949,422287803
63522,310540575
64362,320919316
83938,591520952
49615,164149446
69909,394182015
66548,348886191
65320,333180842
61705,288877566
39913,93437830
50867,175053967
40000,93960252
86974,634445359
48969,158611176
65130,330659292
66034,342096947
62850,302445857
45473,130765701
51604,181712283
50723,173799573
50832,174787150
63279,307698291
93916,728365851
64893,327638609
58033,246281216
67451,361192868
118393,966937463
40894,99281626
48503,154806493
48722,156586946
92615,711307350
42006,106462690
67802,365800754
74912,463985435
50969,175931323
79921,534933832
63696,312670192
50683,173499032
55297,217396879
51705,182652149
72845,434921887
96690,762793305
84637,601660626
40000,93960252
79311,526108483
88850,660564698
101952,824342587
96100,755490030
52156,186953854
72816,434501992
100808,811424810
45505,130973600
97312,770627911
61040,281163902
64846,326994026
41472,103063919
59355,261157813
65699,337886135
42388,108995475
59372,261321912
66555,348975756
51222,178236495
57264,238005372
61030,281017443
80256,539620602
58416,250568664
40000,93960252
50526,172030340
57574,241548055
91659,698671763
61903,291223729
57842,244231231
48484,154636205
74923,464090644
53775,202202274
89359,667546845
65750,338574089
65742,338492979
45160,128470101
70640,404143277
46082,135413652
49560,163593425
61657,288285380
42810,111832417
46203,136237027
80667,545520650
84333,597357166
49857,166214518
75953,478772935
50963,175896505
66787,352122482
66636,350138196
62972,304037235
95584,749173870
43942,119750113
93879,727824380
54583,209972575
61747,289406576
59672,264886898
76350,484170873
40000,93960252
97415,771883917
60153,270577364
79787,532765494
57626,242111903
61881,290963874
58138,247511077
59407,261766470
49214,160677655
45289,129366644
53768,202128115
73847,448986559
47412,145853799
74709,461080753
59812,266549656
53033,195021195
68260,371959971
77466,500062685
71858,420903845
52288,188078335
70196,398126294
100799,811318755
65960,341178927
56306,227864874
72854,435056814
63326,308214855
60856,278918771
47607,147512080
61978,292153815
51825,183828387
63104,305657254
39972,93809643
60351,272947951
70527,402635971
58819,254847857
64609,324106574
70093,396742224
58228,248495638
86706,630616303
60414,273804546
111507,916076682
88385,654191523
53815,202635930
72459,429513290
75779,476182310
55713,221625411
55018,214301182
44262,121827855
55336,217699130
40000,93960252
56470,229555886
64292,320093692
94742,738454382
44953,127007508
62563,299005491
59047,257515406
60665,276723840
69925,394362493
65163,331078924
87120,636517124
60993,280697708
50416,171097303
85101,608058996
70467,401797751
61179,282819736
62938,303670575
40000,93960252
107424,879271598
80649,545223368
64944,328199492
61038,281132171
43931,119635864
66740,351613762
86659,629964549
75064,466072547
83713,588365055
60039,269170559
65846,339729725
60112,270023838
44352,122400340
81184,552591110
77611,502136045
77535,501012582
80539,543741940
44473,123370071
59488,262648396
61364,284979543
96761,763623514
80749,546634312
39549,91388947
69357,386840646
41356,102281469
45449,130600360
67281,358987657
54263,206674493
94989,741718460
52189,187223984
47117,143431748
42698,111046322
93513,722980993
52616,191102434
61141,282443837
88817,660075077
52862,193396044
58368,250068480
75488,471914620
71218,412038684
67491,361746207
43956,119888215
87633,643464748
53347,198170322
79033,521918713
69308,386268997
68985,381788603
62888,303004039
61940,291740441
81436,556355795
83172,581005707
48296,153187526
71304,413231839
54883,212965973
58579,252322342
50647,173120213
58644,253079563
73928,450087127
61733,289258348
77016,493680433
40002,93972181
108255,887092753
46793,140790871
40032,94103887
63841,314563257
94675,737411035
76656,488303007
69526,388970345
70973,408658590
65471,335113694
60580,275760670
71403,414480507
80447,542466492
61941,291744673
42564,110126642
60000,268664265
71219,412047166
65553,336009503
96313,758106549
73772,447944961
63201,306747636
40313,95878896
101819,822781965
58018,246106409
61832,290416679
55351,217825154
46679,139932679
53309,197770571
61029,281010387
47435,146002481
49340,161693216
63290,307836074
41017,100086240
84705,602520659
61945,291798036
46783,140718822
43891,119373793
60537,275249756
45079,127856227
43494,116522785
55340,217719264
42153,107438756
44178,121290443
65914,340579973
52332,188466893
56659,231501926
104744,853273493
61914,291420663
81282,554096759
58994,256851011
47996,150687739
58871,255419019
59721,265409745
71177,411491497
45065,127781452
83340,583196203
45584,131579571
65701,337933096
65628,337014349
55679,221330237
49147,160169565
42913,112517958
120067,976803493
70673,404615831
47365,145481093
87128,636593340
47180,143946910
88643,657850307
55893,223573333
60256,271839237
71093,410299008
73122,438747970
41577,103789512
40000,93960252
55086,215050784
75111,466725233
54459,208650142
60164,270711020
57365,239068658
48729,156615963
57409,239524909
73635,445987881
94557,735960109
43065,113664207
61747,289406576
71136,410899041
73969,450683139
52381,188866726
54477,208910926
79817,533191388
74472,457762418
66861,353139440
46480,138326040
53811,202625949
105738,863363624
89611,671038604
50361,170662983
83210,581484492
40000,93960252
53780,202268054
40000,93960252
80618,544845953
72212,425973004
55149,215703374
61479,286155994
76305,483521277
46445,138116332
68153,370735484
52936,194091748
57979,245674013
51034,176558094
73161,439221950
64308,320322008
61980,292157650
78825,519093257
55996,224590942
87555,642349514
46058,135244179
47262,144589596
57857,244390867
51164,177725405
51826,183861213
51745,182973054
62270,295549046
54013,204526153
61186,282937250
40502,96953668
55542,219839798
43231,114721900
55744,221929085
92274,706838417
40000,93960252
69196,384556728
42321,108487522
56435,229160683
78164,509618146
64503,322679987
66194,344193513
88247,652173766
60736,277522534
40252,95505303
71305,413254785
61914,291420663
69882,393785086
75325,469729021
47859,149486877
66307,345684624
63765,313620679
96604,761765421
46788,140750533
94030,729662556
51839,183941888
40347,96071493
62892,303032712
71396,414404718
81145,552120290
46060,135256076
75768,476042482
123265,993936372
59782,266190025
78243,510620466
65547,335952402
66505,348318952
80535,543684920
68263,371979388
74984,464989996
79853,533765979
59440,262109783
46438,138076429
53910,203543977
89527,669907887
43646,117612610
57556,241333758
73784,448134213
93120,718073796
87577,642621376
52199,187283313
75519,472347727
61207,283115513
82277,568302465
78097,508780346
85872,618889016
63731,313153853
74144,453057604
94535,735702158
70222,398438288
64650,324484741
66474,347928229
76337,483995725
70029,395702866
96773,763770936
51311,179024947
63214,306885046
64179,318666154
63450,309591753
65434,334621049
88922,661598997
57141,236683003
98692,786947090
50077,168163473
47392,145678970
66856,353094918
94565,736082601
85811,618133381
49489,162987781
45563,131422556
59952,268059829
56449,229339784
67071,356088575
74149,453099155
53005,194729990
71876,421082397
91174,692156800
59490,262655063
50062,168023571
59997,268601334
40153,94829123
53812,202629874
85390,612224313
51106,177214210
90729,686508930
56693,231810513
64916,327856197
58421,250589682
50816,174671369
56304,227830700
56065,225311504
69975,395031972
51375,179637115
41661,104349078
41432,102797921
68424,374159079
52531,190224605
57759,243382603
77699,503394901
58107,247134037
59348,261064609
67278,358973099
63828,314456487
88235,651998393
60159,270646936
77812,504985847
99954,801734197
66149,343657584
65051,329710264
50863,175036246
76932,492370234
74198,453828925
41117,100804232
76784,490172968
66003,341752992
74990,465042352
111654,917232758
49627,164265754
75298,469343291
91574,697562149
63517,310488034
65607,336771266
56522,230082741
51036,176566652
76540,486702233
80135,537885987
71055,409841384
74409,456899814
58507,251523772
75161,467384299
68727,378433308
42375,108945302
60937,279968332
49164,160292335
52106,186540952
44982,127195966
81158,552265432
63068,305230338
45746,132722445
51113,177307596
64849,327015985
89951,675871501
42604,110424027
48153,152084967
115824,949728589
54551,209648197
54763,211801018
40369,96249735
46559,138987134
66036,342137027
81012,550293363
76581,487223565
44199,121428801
76898,491741286
49096,159695485
75028,465632834
43879,119261849
83636,587298177
78918,520355816
81800,561449569
78959,520910515
46658,139709925
56262,227424467
56864,233782652
65010,329135727
63147,306099995
57594,241744976
72049,423608171
78566,515489328
78438,513605019
91601,697951544
45045,127646892
56000,224645904
50829,174747735
52028,185828340
47701,148183849
50558,172312756
52957,194294360
49274,161147298
67747,365131588
74407,456860566
94628,736845725
50313,170256272
56886,233974971
68844,379909473
82238,567670468
62929,303543935
81417,556104261
98733,787422437
65920,340654032
102057,825545082
43932,119649708
90873,688370567
62422,297301199
79925,534981031
110493,907231798
51952,185054070
40000,93960252
86822,632244020
54055,204855242
45933,134198431
49259,160986152
69227,385006981
59004,256962587
67110,356612605
41182,101163324
72792,434121615
88128,650478033
50106,168407227
39603,91697049
97418,771947922
51022,176452659
73647,446128175
111641,917191731
81508,557249262
66415,347034021
82588,572637051
97500,772798403
53860,203045568
78360,512436691
99179,792651857
40000,93960252
53119,195803643
58284,249110122
77409,499301610
62930,303549542
107576,880655794
46743,140451365
48599,155548211
98079,779550355
69787,392456024
68236,371636854
96345,758545868
54303,207089835
61863,290717451
44954,127021469
75918,478248313
70200,398177195
66318,345809467
73258,440561782
60182,270986928
56979,234997420
71019,409250823
74446,457287054
67704,364575943
75023,465514615
74024,451450914
41195,101292721
93456,722335981
69418,387576152
75979,479082610
51761,183158642
68853,380002201
49650,164511543
62646,300065777
67867,366541406
47609,147553278
56885,233959303
49768,165510485
58500,251460536
40000,93960252
87802,645850827
53477,199384119
71908,421622063
44276,121926144
61482,286223012
41777,105099636
72725,433221877
81609,558754073
82534,571899560
58421,250589682
63956,316026405
76435,485227543
89399,668138877
55815,222666637
60977,280521868
64448,322076213
71159,411237833
53021,194859164
54928,213343693
50757,174179613
53579,200282778
82092,565570915
55927,223919932
66601,349654181
64753,325890413
65201,331578805
57638,242220092
49207,160587572
42726,111263415
77990,507424929
55380,218061820
54500,209154685
52484,189816127
40943,99610591
88158,650869860
81520,557414776
58194,248133540
55370,218008865
51630,181981750
48724,156601209
76376,484500062
39856,93058390
59224,259506006
50366,170704628
77098,494869925
66082,342734941
93839,727408501
63914,315571985
81491,557051861
62854,302503962
58506,251520831
77640,502512905
79819,533200228
51467,180541758
67213,357957099
58560,252141226
54670,210827605
42869,112182189
77892,506157865
74713,461171978
64772,326070339
40000,93960252
58669,253375526
60763,277843713
57453,240093702
60283,272201681
64429,321790463
77940,506749666
40000,93960252
57986,245727058
67137,356958075
52698,191823323
42448,109436120
57970,245589599
61528,286775673
64333,320625111
83739,588774844
91694,699171321
71114,410639446
50953,175837314
59034,257321652
52094,186431963
47171,143848118
51018,176406199
42398,109097997
47576,147242994
94805,739293431
71129,410809154
78616,516118912
66690,350903403
57904,244933184
53705,201517716
60473,274442289
52593,190915493
46927,141871044
63643,312073156
109762,900653030
57255,237943848
64663,324712796
42937,112664478
47358,145415463
90225,679655427
68129,370374599
49192,160480733
56906,234140894
45469,130747520
43978,120003695
55845,223008821
55852,223113600
43215,114574744
53572,200241934
49326,161578238
69272,385694176
93813,727136819
85866,618806887
52027,185822378
96040,754739746
72969,436582919
78610,516062235
60644,276493432
65507,335478394
105572,861746071
53791,202405885
79694,531452016
87570,642563981
72378,428261190
62200,294761021
79487,528480314
62517,298482102
44137,121040164
50365,170682525
61033,281090610
80718,546221586
59492,262700696
40000,93960252
47348,145309100
100359,806353977
45612,131806401
58002,245917154
90639,685218069
85130,608531034
63858,314818183
54049,204793078
45592,131653634
59060,257681905
68086,369784005
52240,187650019
48779,157016283
40739,98347336
64492,322578420
40869,99119677
